word,emotion
獸醫,trust
否決,anger
否決,anticipation
否決,disgust
否決,fear
否決,joy
否決,sadness
否決,surprise
否決,trust
可行性,anger
可行性,anticipation
可行性,disgust
可行性,fear
可行性,joy
可行性,sadness
可行性,surprise
可行性,trust
可行,anger
可行,anticipation
可行,disgust
可行,fear
可行,joy
可行,sadness
可行,surprise
可行,trust
高架橋,anger
高架橋,anticipation
高架橋,disgust
高架橋,fear
高架橋,joy
高架橋,sadness
高架橋,surprise
高架橋,trust
小瓶,anger
小瓶,anticipation
小瓶,disgust
小瓶,fear
小瓶,joy
小瓶,sadness
小瓶,surprise
小瓶,trust
顫動,anger
顫動,anticipation
顫動,disgust
顫動,fear
顫動,joy
顫動,sadness
顫動,surprise
顫動,trust
振動,anger
振動,anticipation
振動,disgust
振動,fear
振動,joy
振動,sadness
振動,surprise
振動,trust
振動,anger
振動,anticipation
振動,disgust
振動,fear
振動,joy
振動,sadness
振動,surprise
振動,trust
牧師,anger
牧師,anticipation
牧師,disgust
牧師,fear
牧師,joy
牧師,sadness
牧師,surprise
牧師,trust
替代,anger
替代,anticipation
替代,disgust
替代,fear
替代,joy
替代,sadness
替代,surprise
替代,trust
副,anger
副,anticipation
副,disgust
副,fear
副,joy
副,sadness
副,surprise
副,trust
附近,anger
附近,anticipation
附近,disgust
附近,fear
附近,joy
附近,sadness
附近,surprise
附近,trust
惡毒,anger
惡毒,anticipation
惡毒,disgust
惡毒,fear
惡毒,joy
惡毒,sadness
惡毒,surprise
惡毒,trust
受害者,anger
受害者,anticipation
受害者,disgust
受害者,fear
受害者,joy
受害者,sadness
受害者,surprise
受害者,trust
受害,anger
受害,anticipation
受害,disgust
受害,fear
受害,joy
受害,sadness
受害,surprise
受害,trust
勝利者,anger
勝利者,anticipation
勝利者,disgust
勝利者,fear
勝利者,joy
勝利者,sadness
勝利者,surprise
勝利者,trust
維多利亞,anger
維多利亞,anticipation
維多利亞,disgust
維多利亞,fear
維多利亞,joy
維多利亞,sadness
維多利亞,surprise
維多利亞,trust
獲勝,anger
獲勝,anticipation
獲勝,disgust
獲勝,fear
獲勝,joy
獲勝,sadness
獲勝,surprise
獲勝,trust
勝利,anger
勝利,anticipation
勝利,disgust
勝利,fear
勝利,joy
勝利,sadness
勝利,surprise
勝利,trust
錄影帶,anger
錄影帶,anticipation
錄影帶,disgust
錄影帶,fear
錄影帶,joy
錄影帶,sadness
錄影帶,surprise
錄影帶,trust
視圖,anger
視圖,anticipation
視圖,disgust
視圖,fear
視圖,joy
視圖,sadness
視圖,surprise
視圖,trust
守夜,anger
守夜,anticipation
守夜,disgust
守夜,fear
守夜,joy
守夜,sadness
守夜,surprise
守夜,trust
警覺,anger
警覺,anticipation
警覺,disgust
警覺,fear
警覺,joy
警覺,sadness
警覺,surprise
警覺,trust
警惕,anger
警惕,anticipation
警惕,disgust
警惕,fear
警惕,joy
警惕,sadness
警惕,surprise
警惕,trust
小插圖,anger
小插圖,anticipation
小插圖,disgust
小插圖,fear
小插圖,joy
小插圖,sadness
小插圖,surprise
小插圖,trust
活力,anger
活力,anticipation
活力,disgust
活力,fear
活力,joy
活力,sadness
活力,surprise
活力,trust
蓬勃,anger
蓬勃,anticipation
蓬勃,disgust
蓬勃,fear
蓬勃,joy
蓬勃,sadness
蓬勃,surprise
蓬勃,trust
海盜,anger
海盜,anticipation
海盜,disgust
海盜,fear
海盜,joy
海盜,sadness
海盜,surprise
海盜,trust
別墅,anger
別墅,anticipation
別墅,disgust
別墅,fear
別墅,joy
別墅,sadness
別墅,surprise
別墅,trust
村,anger
村,anticipation
村,disgust
村,fear
村,joy
村,sadness
村,surprise
村,trust
村民,anger
村民,anticipation
村民,disgust
村民,fear
村民,joy
村民,sadness
村民,surprise
村民,trust
惡棍,anger
惡棍,anticipation
惡棍,disgust
惡棍,fear
惡棍,joy
惡棍,sadness
惡棍,surprise
惡棍,trust
流氓,anger
流氓,anticipation
流氓,disgust
流氓,fear
流氓,joy
流氓,sadness
流氓,surprise
流氓,trust
油醋汁,anger
油醋汁,anticipation
油醋汁,disgust
油醋汁,fear
油醋汁,joy
油醋汁,sadness
油醋汁,surprise
油醋汁,trust
表白,anger
表白,anticipation
表白,disgust
表白,fear
表白,joy
表白,sadness
表白,surprise
表白,trust
平反,anger
平反,anticipation
平反,disgust
平反,fear
平反,joy
平反,sadness
平反,surprise
平反,trust
表白,anger
表白,anticipation
表白,disgust
表白,fear
表白,joy
表白,sadness
表白,surprise
表白,trust
鬥氣,anger
鬥氣,anticipation
鬥氣,disgust
鬥氣,fear
鬥氣,joy
鬥氣,sadness
鬥氣,surprise
鬥氣,trust
尖酸刻薄,anger
尖酸刻薄,anticipation
尖酸刻薄,disgust
尖酸刻薄,fear
尖酸刻薄,joy
尖酸刻薄,sadness
尖酸刻薄,surprise
尖酸刻薄,trust
葡萄園,anger
葡萄園,anticipation
葡萄園,disgust
葡萄園,fear
葡萄園,joy
葡萄園,sadness
葡萄園,surprise
葡萄園,trust
中提琴,anger
中提琴,anticipation
中提琴,disgust
中提琴,fear
中提琴,joy
中提琴,sadness
中提琴,surprise
中提琴,trust
違反,anger
違反,anticipation
違反,disgust
違反,fear
違反,joy
違反,sadness
違反,surprise
違反,trust
暴力,anger
暴力,anticipation
暴力,disgust
暴力,fear
暴力,joy
暴力,sadness
暴力,surprise
暴力,trust
暴力,anger
暴力,anticipation
暴力,disgust
暴力,fear
暴力,joy
暴力,sadness
暴力,surprise
暴力,trust
猛烈,anger
猛烈,anticipation
猛烈,disgust
猛烈,fear
猛烈,joy
猛烈,sadness
猛烈,surprise
猛烈,trust
紫色,anger
紫色,anticipation
紫色,disgust
紫色,fear
紫色,joy
紫色,sadness
紫色,surprise
紫色,trust
小提琴,anger
小提琴,anticipation
小提琴,disgust
小提琴,fear
小提琴,joy
小提琴,sadness
小提琴,surprise
小提琴,trust
小提琴手,anger
小提琴手,anticipation
小提琴手,disgust
小提琴手,fear
小提琴手,joy
小提琴手,sadness
小提琴手,surprise
小提琴手,trust
毒蛇,anger
毒蛇,anticipation
毒蛇,disgust
毒蛇,fear
毒蛇,joy
毒蛇,sadness
毒蛇,surprise
毒蛇,trust
處女,anger
處女,anticipation
處女,disgust
處女,fear
處女,joy
處女,sadness
處女,surprise
處女,trust
童貞,anger
童貞,anticipation
童貞,disgust
童貞,fear
童貞,joy
童貞,sadness
童貞,surprise
童貞,trust
病毒學,anger
病毒學,anticipation
病毒學,disgust
病毒學,fear
病毒學,joy
病毒學,sadness
病毒學,surprise
病毒學,trust
虛擬,anger
虛擬,anticipation
虛擬,disgust
虛擬,fear
虛擬,joy
虛擬,sadness
虛擬,surprise
虛擬,trust
實質上,anger
實質上,anticipation
實質上,disgust
實質上,fear
實質上,joy
實質上,sadness
實質上,surprise
實質上,trust
美德,anger
美德,anticipation
美德,disgust
美德,fear
美德,joy
美德,sadness
美德,surprise
美德,trust
演奏家,anger
演奏家,anticipation
演奏家,disgust
演奏家,fear
演奏家,joy
演奏家,sadness
演奏家,surprise
演奏家,trust
賢,anger
賢,anticipation
賢,disgust
賢,fear
賢,joy
賢,sadness
賢,surprise
賢,trust
毒力,anger
毒力,anticipation
毒力,disgust
毒力,fear
毒力,joy
毒力,sadness
毒力,surprise
毒力,trust
病毒,anger
病毒,anticipation
病毒,disgust
病毒,fear
病毒,joy
病毒,sadness
病毒,surprise
病毒,trust
簽證,anger
簽證,anticipation
簽證,disgust
簽證,fear
簽證,joy
簽證,sadness
簽證,surprise
簽證,trust
粘性,anger
粘性,anticipation
粘性,disgust
粘性,fear
粘性,joy
粘性,sadness
粘性,surprise
粘性,trust
粘性的,anger
粘性的,anticipation
粘性的,disgust
粘性的,fear
粘性的,joy
粘性的,sadness
粘性的,surprise
粘性的,trust
能見度,anger
能見度,anticipation
能見度,disgust
能見度,fear
能見度,joy
能見度,sadness
能見度,surprise
能見度,trust
可見,anger
可見,anticipation
可見,disgust
可見,fear
可見,joy
可見,sadness
可見,surprise
可見,trust
明顯地,anger
明顯地,anticipation
明顯地,disgust
明顯地,fear
明顯地,joy
明顯地,sadness
明顯地,surprise
明顯地,trust
視力,anger
視力,anticipation
視力,disgust
視力,fear
視力,joy
視力,sadness
視力,surprise
視力,trust
空想家,anger
空想家,anticipation
空想家,disgust
空想家,fear
空想家,joy
空想家,sadness
空想家,surprise
空想家,trust
訪問,anger
訪問,anticipation
訪問,disgust
訪問,fear
訪問,joy
訪問,sadness
訪問,surprise
訪問,trust
探視,anger
探視,anticipation
探視,disgust
探視,fear
探視,joy
探視,sadness
探視,surprise
探視,trust
訪問,anger
訪問,anticipation
訪問,disgust
訪問,fear
訪問,joy
訪問,sadness
訪問,surprise
訪問,trust
遊客,anger
遊客,anticipation
遊客,disgust
遊客,fear
遊客,joy
遊客,sadness
遊客,surprise
遊客,trust
帽舌,anger
帽舌,anticipation
帽舌,disgust
帽舌,fear
帽舌,joy
帽舌,sadness
帽舌,surprise
帽舌,trust
遠景,anger
遠景,anticipation
遠景,disgust
遠景,fear
遠景,joy
遠景,sadness
遠景,surprise
遠景,trust
視覺,anger
視覺,anticipation
視覺,disgust
視覺,fear
視覺,joy
視覺,sadness
視覺,surprise
視覺,trust
想像,anger
想像,anticipation
想像,disgust
想像,fear
想像,joy
想像,sadness
想像,surprise
想像,trust
重要,anger
重要,anticipation
重要,disgust
重要,fear
重要,joy
重要,sadness
重要,surprise
重要,trust
活力,anger
活力,anticipation
活力,disgust
活力,fear
活力,joy
活力,sadness
活力,surprise
活力,trust
玻璃,anger
玻璃,anticipation
玻璃,disgust
玻璃,fear
玻璃,joy
玻璃,sadness
玻璃,surprise
玻璃,trust
活潑,anger
活潑,anticipation
活潑,disgust
活潑,fear
活潑,joy
活潑,sadness
活潑,surprise
活潑,trust
生動,anger
生動,anticipation
生動,disgust
生動,fear
生動,joy
生動,sadness
生動,surprise
生動,trust
潑婦,anger
潑婦,anticipation
潑婦,disgust
潑婦,fear
潑婦,joy
潑婦,sadness
潑婦,surprise
潑婦,trust
詞彙,anger
詞彙,anticipation
詞彙,disgust
詞彙,fear
詞彙,joy
詞彙,sadness
詞彙,surprise
詞彙,trust
聲音的,anger
聲音的,anticipation
聲音的,disgust
聲音的,fear
聲音的,joy
聲音的,sadness
聲音的,surprise
聲音的,trust
歌手,anger
歌手,anticipation
歌手,disgust
歌手,fear
歌手,joy
歌手,sadness
歌手,surprise
歌手,trust
職業,anger
職業,anticipation
職業,disgust
職業,fear
職業,joy
職業,sadness
職業,surprise
職業,trust
時尚,anger
時尚,anticipation
時尚,disgust
時尚,fear
時尚,joy
時尚,sadness
時尚,surprise
時尚,trust
語音,anger
語音,anticipation
語音,disgust
語音,fear
語音,joy
語音,sadness
語音,surprise
語音,trust
無聲,anger
無聲,anticipation
無聲,disgust
無聲,fear
無聲,joy
無聲,sadness
無聲,surprise
無聲,trust
空虛,anger
空虛,anticipation
空虛,disgust
空虛,fear
空虛,joy
空虛,sadness
空虛,surprise
空虛,trust
揮發性,anger
揮發性,anticipation
揮發性,disgust
揮發性,fear
揮發性,joy
揮發性,sadness
揮發性,surprise
揮發性,trust
火山,anger
火山,anticipation
火山,disgust
火山,fear
火山,joy
火山,sadness
火山,surprise
火山,trust
火山,anger
火山,anticipation
火山,disgust
火山,fear
火山,joy
火山,sadness
火山,surprise
火山,trust
意志,anger
意志,anticipation
意志,disgust
意志,fear
意志,joy
意志,sadness
意志,surprise
意志,trust
齊射,anger
齊射,anticipation
齊射,disgust
齊射,fear
齊射,joy
齊射,sadness
齊射,surprise
齊射,trust
電壓表,anger
電壓表,anticipation
電壓表,disgust
電壓表,fear
電壓表,joy
電壓表,sadness
電壓表,surprise
電壓表,trust
卷,anger
卷,anticipation
卷,disgust
卷,fear
卷,joy
卷,sadness
卷,surprise
卷,trust
長篇,anger
長篇,anticipation
長篇,disgust
長篇,fear
長篇,joy
長篇,sadness
長篇,surprise
長篇,trust
自行,anger
自行,anticipation
自行,disgust
自行,fear
自行,joy
自行,sadness
自行,surprise
自行,trust
自主性,anger
自主性,anticipation
自主性,disgust
自主性,fear
自主性,joy
自主性,sadness
自主性,surprise
自主性,trust
志願者,anger
志願者,anticipation
志願者,disgust
志願者,fear
志願者,joy
志願者,sadness
志願者,surprise
志願者,trust
志願服務,anger
志願服務,anticipation
志願服務,disgust
志願服務,fear
志願服務,joy
志願服務,sadness
志願服務,surprise
志願服務,trust
志願者,anger
志願者,anticipation
志願者,disgust
志願者,fear
志願者,joy
志願者,sadness
志願者,surprise
志願者,trust
妖嬈,anger
妖嬈,anticipation
妖嬈,disgust
妖嬈,fear
妖嬈,joy
妖嬈,sadness
妖嬈,surprise
妖嬈,trust
嘔吐,anger
嘔吐,anticipation
嘔吐,disgust
嘔吐,fear
嘔吐,joy
嘔吐,sadness
嘔吐,surprise
嘔吐,trust
嘔吐,anger
嘔吐,anticipation
嘔吐,disgust
嘔吐,fear
嘔吐,joy
嘔吐,sadness
嘔吐,surprise
嘔吐,trust
巫毒教,anger
巫毒教,anticipation
巫毒教,disgust
巫毒教,fear
巫毒教,joy
巫毒教,sadness
巫毒教,surprise
巫毒教,trust
貪心,anger
貪心,anticipation
貪心,disgust
貪心,fear
貪心,joy
貪心,sadness
貪心,surprise
貪心,trust
渦流,anger
渦流,anticipation
渦流,disgust
渦流,fear
渦流,joy
渦流,sadness
渦流,surprise
渦流,trust
投票,anger
投票,anticipation
投票,disgust
投票,fear
投票,joy
投票,sadness
投票,surprise
投票,trust
表決,anger
表決,anticipation
表決,disgust
表決,fear
表決,joy
表決,sadness
表決,surprise
表決,trust
許願,anger
許願,anticipation
許願,disgust
許願,fear
許願,joy
許願,sadness
許願,surprise
許願,trust
擔保,anger
擔保,anticipation
擔保,disgust
擔保,fear
擔保,joy
擔保,sadness
擔保,surprise
擔保,trust
憑證,anger
憑證,anticipation
憑證,disgust
憑證,fear
憑證,joy
憑證,sadness
憑證,surprise
憑證,trust
發誓,anger
發誓,anticipation
發誓,disgust
發誓,fear
發誓,joy
發誓,sadness
發誓,surprise
發誓,trust
元音,anger
元音,anticipation
元音,disgust
元音,fear
元音,joy
元音,sadness
元音,surprise
元音,trust
航程,anger
航程,anticipation
航程,disgust
航程,fear
航程,joy
航程,sadness
航程,surprise
航程,trust
航海家,anger
航海家,anticipation
航海家,disgust
航海家,fear
航海家,joy
航海家,sadness
航海家,surprise
航海家,trust
庸俗,anger
庸俗,anticipation
庸俗,disgust
庸俗,fear
庸俗,joy
庸俗,sadness
庸俗,surprise
庸俗,trust
俗氣,anger
俗氣,anticipation
俗氣,disgust
俗氣,fear
俗氣,joy
俗氣,sadness
俗氣,surprise
俗氣,trust
漏洞,anger
漏洞,anticipation
漏洞,disgust
漏洞,fear
漏洞,joy
漏洞,sadness
漏洞,surprise
漏洞,trust
弱勢,anger
弱勢,anticipation
弱勢,disgust
弱勢,fear
弱勢,joy
弱勢,sadness
弱勢,surprise
弱勢,trust
禿鷲,anger
禿鷲,anticipation
禿鷲,disgust
禿鷲,fear
禿鷲,joy
禿鷲,sadness
禿鷲,surprise
禿鷲,trust
填料,anger
填料,anticipation
填料,disgust
填料,fear
填料,joy
填料,sadness
填料,surprise
填料,trust
涉,anger
涉,anticipation
涉,disgust
涉,fear
涉,joy
涉,sadness
涉,surprise
涉,trust
晶圓,anger
晶圓,anticipation
晶圓,disgust
晶圓,fear
晶圓,joy
晶圓,sadness
晶圓,surprise
晶圓,trust
胡扯,anger
胡扯,anticipation
胡扯,disgust
胡扯,fear
胡扯,joy
胡扯,sadness
胡扯,surprise
胡扯,trust
搖擺,anger
搖擺,anticipation
搖擺,disgust
搖擺,fear
搖擺,joy
搖擺,sadness
搖擺,surprise
搖擺,trust
賭注,anger
賭注,anticipation
賭注,disgust
賭注,fear
賭注,joy
賭注,sadness
賭注,surprise
賭注,trust
工資,anger
工資,anticipation
工資,disgust
工資,fear
工資,joy
工資,sadness
工資,surprise
工資,trust
車皮,anger
車皮,anticipation
車皮,disgust
車皮,fear
車皮,joy
車皮,sadness
車皮,surprise
車皮,trust
哀號,anger
哀號,anticipation
哀號,disgust
哀號,fear
哀號,joy
哀號,sadness
哀號,surprise
哀號,trust
腰部,anger
腰部,anticipation
腰部,disgust
腰部,fear
腰部,joy
腰部,sadness
腰部,surprise
腰部,trust
馬甲,anger
馬甲,anticipation
馬甲,disgust
馬甲,fear
馬甲,joy
馬甲,sadness
馬甲,surprise
馬甲,trust
等待,anger
等待,anticipation
等待,disgust
等待,fear
等待,joy
等待,sadness
等待,surprise
等待,trust
服務員,anger
服務員,anticipation
服務員,disgust
服務員,fear
服務員,joy
服務員,sadness
服務員,surprise
服務員,trust
等候,anger
等候,anticipation
等候,disgust
等候,fear
等候,joy
等候,sadness
等候,surprise
等候,trust
放棄,anger
放棄,anticipation
放棄,disgust
放棄,fear
放棄,joy
放棄,sadness
放棄,surprise
放棄,trust
喚醒,anger
喚醒,anticipation
喚醒,disgust
喚醒,fear
喚醒,joy
喚醒,sadness
喚醒,surprise
喚醒,trust
步行,anger
步行,anticipation
步行,disgust
步行,fear
步行,joy
步行,sadness
步行,surprise
步行,trust
助步車,anger
助步車,anticipation
助步車,disgust
助步車,fear
助步車,joy
助步車,sadness
助步車,surprise
助步車,trust
壁,anger
壁,anticipation
壁,disgust
壁,fear
壁,joy
壁,sadness
壁,surprise
壁,trust
錢包,anger
錢包,anticipation
錢包,disgust
錢包,fear
錢包,joy
錢包,sadness
錢包,surprise
錢包,trust
泥坑,anger
泥坑,anticipation
泥坑,disgust
泥坑,fear
泥坑,joy
泥坑,sadness
泥坑,surprise
泥坑,trust
核桃,anger
核桃,anticipation
核桃,disgust
核桃,fear
核桃,joy
核桃,sadness
核桃,surprise
核桃,trust
華爾茲舞,anger
華爾茲舞,anticipation
華爾茲舞,disgust
華爾茲舞,fear
華爾茲舞,joy
華爾茲舞,sadness
華爾茲舞,surprise
華爾茲舞,trust
棍棒,anger
棍棒,anticipation
棍棒,disgust
棍棒,fear
棍棒,joy
棍棒,sadness
棍棒,surprise
棍棒,trust
漫步,anger
漫步,anticipation
漫步,disgust
漫步,fear
漫步,joy
漫步,sadness
漫步,surprise
漫步,trust
流浪者,anger
流浪者,anticipation
流浪者,disgust
流浪者,fear
流浪者,joy
流浪者,sadness
流浪者,surprise
流浪者,trust
沒落,anger
沒落,anticipation
沒落,disgust
沒落,fear
沒落,joy
沒落,sadness
沒落,surprise
沒落,trust
衰退,anger
衰退,anticipation
衰退,disgust
衰退,fear
衰退,joy
衰退,sadness
衰退,surprise
衰退,trust
希望,anger
希望,anticipation
希望,disgust
希望,fear
希望,joy
希望,sadness
希望,surprise
希望,trust
戰爭,anger
戰爭,anticipation
戰爭,disgust
戰爭,fear
戰爭,joy
戰爭,sadness
戰爭,surprise
戰爭,trust
鶯,anger
鶯,anticipation
鶯,disgust
鶯,fear
鶯,joy
鶯,sadness
鶯,surprise
鶯,trust
病房,anger
病房,anticipation
病房,disgust
病房,fear
病房,joy
病房,sadness
病房,surprise
病房,trust
看守,anger
看守,anticipation
看守,disgust
看守,fear
看守,joy
看守,sadness
看守,surprise
看守,trust
衣櫃,anger
衣櫃,anticipation
衣櫃,disgust
衣櫃,fear
衣櫃,joy
衣櫃,sadness
衣櫃,surprise
衣櫃,trust
器具,anger
器具,anticipation
器具,disgust
器具,fear
器具,joy
器具,sadness
器具,surprise
器具,trust
倉庫,anger
倉庫,anticipation
倉庫,disgust
倉庫,fear
倉庫,joy
倉庫,sadness
倉庫,surprise
倉庫,trust
戰,anger
戰,anticipation
戰,disgust
戰,fear
戰,joy
戰,sadness
戰,surprise
戰,trust
好戰,anger
好戰,anticipation
好戰,disgust
好戰,fear
好戰,joy
好戰,sadness
好戰,surprise
好戰,trust
術士,anger
術士,anticipation
術士,disgust
術士,fear
術士,joy
術士,sadness
術士,surprise
術士,trust
變暖,anger
變暖,anticipation
變暖,disgust
變暖,fear
變暖,joy
變暖,sadness
變暖,surprise
變暖,trust
警告,anger
警告,anticipation
警告,disgust
警告,fear
警告,joy
警告,sadness
警告,surprise
警告,trust
警告,anger
警告,anticipation
警告,disgust
警告,fear
警告,joy
警告,sadness
警告,surprise
警告,trust
警告,anger
警告,anticipation
警告,disgust
警告,fear
警告,joy
警告,sadness
警告,surprise
警告,trust
經,anger
經,anticipation
經,disgust
經,fear
經,joy
經,sadness
經,surprise
經,trust
扭曲,anger
扭曲,anticipation
扭曲,disgust
扭曲,fear
扭曲,joy
扭曲,sadness
扭曲,surprise
扭曲,trust
保證,anger
保證,anticipation
保證,disgust
保證,fear
保證,joy
保證,sadness
保證,surprise
保證,trust
必要,anger
必要,anticipation
必要,disgust
必要,fear
必要,joy
必要,sadness
必要,surprise
必要,trust
認股權證,anger
認股權證,anticipation
認股權證,disgust
認股權證,fear
認股權證,joy
認股權證,sadness
認股權證,surprise
認股權證,trust
保證,anger
保證,anticipation
保證,disgust
保證,fear
保證,joy
保證,sadness
保證,surprise
保證,trust
養兔場,anger
養兔場,anticipation
養兔場,disgust
養兔場,fear
養兔場,joy
養兔場,sadness
養兔場,surprise
養兔場,trust
戰士,anger
戰士,anticipation
戰士,disgust
戰士,fear
戰士,joy
戰士,sadness
戰士,surprise
戰士,trust
疣,anger
疣,anticipation
疣,disgust
疣,fear
疣,joy
疣,sadness
疣,surprise
疣,trust
警惕,anger
警惕,anticipation
警惕,disgust
警惕,fear
警惕,joy
警惕,sadness
警惕,surprise
警惕,trust
洗,anger
洗,anticipation
洗,disgust
洗,fear
洗,joy
洗,sadness
洗,surprise
洗,trust
洗滌,anger
洗滌,anticipation
洗滌,disgust
洗滌,fear
洗滌,joy
洗滌,sadness
洗滌,surprise
洗滌,trust
沖洗,anger
沖洗,anticipation
沖洗,disgust
沖洗,fear
沖洗,joy
沖洗,sadness
沖洗,surprise
沖洗,trust
黃蜂,anger
黃蜂,anticipation
黃蜂,disgust
黃蜂,fear
黃蜂,joy
黃蜂,sadness
黃蜂,surprise
黃蜂,trust
浪費,anger
浪費,anticipation
浪費,disgust
浪費,fear
浪費,joy
浪費,sadness
浪費,surprise
浪費,trust
浪費,anger
浪費,anticipation
浪費,disgust
浪費,fear
浪費,joy
浪費,sadness
浪費,surprise
浪費,trust
浪費,anger
浪費,anticipation
浪費,disgust
浪費,fear
浪費,joy
浪費,sadness
浪費,surprise
浪費,trust
浪費,anger
浪費,anticipation
浪費,disgust
浪費,fear
浪費,joy
浪費,sadness
浪費,surprise
浪費,trust
看,anger
看,anticipation
看,disgust
看,fear
看,joy
看,sadness
看,surprise
看,trust
看家狗,anger
看家狗,anticipation
看家狗,disgust
看家狗,fear
看家狗,joy
看家狗,sadness
看家狗,surprise
看家狗,trust
注意的,anger
注意的,anticipation
注意的,disgust
注意的,fear
注意的,joy
注意的,sadness
注意的,surprise
注意的,trust
看守者,anger
看守者,anticipation
看守者,disgust
看守者,fear
看守者,joy
看守者,sadness
看守者,surprise
看守者,trust
水,anger
水,anticipation
水,disgust
水,fear
水,joy
水,sadness
水,surprise
水,trust
河道,anger
河道,anticipation
河道,disgust
河道,fear
河道,joy
河道,sadness
河道,surprise
河道,trust
澆水,anger
澆水,anticipation
澆水,disgust
澆水,fear
澆水,joy
澆水,sadness
澆水,surprise
澆水,trust
防水,anger
防水,anticipation
防水,disgust
防水,fear
防水,joy
防水,sadness
防水,surprise
防水,trust
自來水廠,anger
自來水廠,anticipation
自來水廠,disgust
自來水廠,fear
自來水廠,joy
自來水廠,sadness
自來水廠,surprise
自來水廠,trust
含水,anger
含水,anticipation
含水,disgust
含水,fear
含水,joy
含水,sadness
含水,surprise
含水,trust
波,anger
波,anticipation
波,disgust
波,fear
波,joy
波,sadness
波,surprise
波,trust
動搖,anger
動搖,anticipation
動搖,disgust
動搖,fear
動搖,joy
動搖,sadness
動搖,surprise
動搖,trust
搖擺不定,anger
搖擺不定,anticipation
搖擺不定,disgust
搖擺不定,fear
搖擺不定,joy
搖擺不定,sadness
搖擺不定,surprise
搖擺不定,trust
波浪,anger
波浪,anticipation
波浪,disgust
波浪,fear
波浪,joy
波浪,sadness
波浪,surprise
波浪,trust
波浪狀的,anger
波浪狀的,anticipation
波浪狀的,disgust
波浪狀的,fear
波浪狀的,joy
波浪狀的,sadness
波浪狀的,surprise
波浪狀的,trust
蠟,anger
蠟,anticipation
蠟,disgust
蠟,fear
蠟,joy
蠟,sadness
蠟,surprise
蠟,trust
糯,anger
糯,anticipation
糯,disgust
糯,fear
糯,joy
糯,sadness
糯,surprise
糯,trust
方法,anger
方法,anticipation
方法,disgust
方法,fear
方法,joy
方法,sadness
方法,surprise
方法,trust
任性,anger
任性,anticipation
任性,disgust
任性,fear
任性,joy
任性,sadness
任性,surprise
任性,trust
減弱,anger
減弱,anticipation
減弱,disgust
減弱,fear
減弱,joy
減弱,sadness
減弱,surprise
減弱,trust
弱,anger
弱,anticipation
弱,disgust
弱,fear
弱,joy
弱,sadness
弱,surprise
弱,trust
弱點,anger
弱點,anticipation
弱點,disgust
弱點,fear
弱點,joy
弱點,sadness
弱點,surprise
弱點,trust
財富,anger
財富,anticipation
財富,disgust
財富,fear
財富,joy
財富,sadness
財富,surprise
財富,trust
富裕,anger
富裕,anticipation
富裕,disgust
富裕,fear
富裕,joy
富裕,sadness
富裕,surprise
富裕,trust
武器,anger
武器,anticipation
武器,disgust
武器,fear
武器,joy
武器,sadness
武器,surprise
武器,trust
穿,anger
穿,anticipation
穿,disgust
穿,fear
穿,joy
穿,sadness
穿,surprise
穿,trust
疲勞,anger
疲勞,anticipation
疲勞,disgust
疲勞,fear
疲勞,joy
疲勞,sadness
疲勞,surprise
疲勞,trust
疲勞,anger
疲勞,anticipation
疲勞,disgust
疲勞,fear
疲勞,joy
疲勞,sadness
疲勞,surprise
疲勞,trust
穿著,anger
穿著,anticipation
穿著,disgust
穿著,fear
穿著,joy
穿著,sadness
穿著,surprise
穿著,trust
厭倦,anger
厭倦,anticipation
厭倦,disgust
厭倦,fear
厭倦,joy
厭倦,sadness
厭倦,surprise
厭倦,trust
天氣,anger
天氣,anticipation
天氣,disgust
天氣,fear
天氣,joy
天氣,sadness
天氣,surprise
天氣,trust
風化,anger
風化,anticipation
風化,disgust
風化,fear
風化,joy
風化,sadness
風化,surprise
風化,trust
風雨,anger
風雨,anticipation
風雨,disgust
風雨,fear
風雨,joy
風雨,sadness
風雨,surprise
風雨,trust
編織,anger
編織,anticipation
編織,disgust
編織,fear
編織,joy
編織,sadness
編織,surprise
編織,trust
捲筒紙,anger
捲筒紙,anticipation
捲筒紙,disgust
捲筒紙,fear
捲筒紙,joy
捲筒紙,sadness
捲筒紙,surprise
捲筒紙,trust
星期三,anger
星期三,anticipation
星期三,disgust
星期三,fear
星期三,joy
星期三,sadness
星期三,surprise
星期三,trust
結婚,anger
結婚,anticipation
結婚,disgust
結婚,fear
結婚,joy
結婚,sadness
結婚,surprise
結婚,trust
楔,anger
楔,anticipation
楔,disgust
楔,fear
楔,joy
楔,sadness
楔,surprise
楔,trust
野草,anger
野草,anticipation
野草,disgust
野草,fear
野草,joy
野草,sadness
野草,surprise
野草,trust
雜草,anger
雜草,anticipation
雜草,disgust
雜草,fear
雜草,joy
雜草,sadness
雜草,surprise
雜草,trust
薉,anger
薉,anticipation
薉,disgust
薉,fear
薉,joy
薉,sadness
薉,surprise
薉,trust
週,anger
週,anticipation
週,disgust
週,fear
週,joy
週,sadness
週,surprise
週,trust
每週,anger
每週,anticipation
每週,disgust
每週,fear
每週,joy
每週,sadness
每週,surprise
每週,trust
哭泣,anger
哭泣,anticipation
哭泣,disgust
哭泣,fear
哭泣,joy
哭泣,sadness
哭泣,surprise
哭泣,trust
泣,anger
泣,anticipation
泣,disgust
泣,fear
泣,joy
泣,sadness
泣,surprise
